no_college,college
9052.607181108167,10214.871669190876
-2737.2095464916565,-476.40347884554615
6531.771025932159,-1880.4293921262656
10182.541961230212,20181.960005578734
-18421.874268786287,-9107.79566449661
3875.7727185103904,21074.22558453609
8509.3404418949,5413.4660946563035
695.1059592624131,3536.633887720844
7460.315849468531,28975.672662128887
2586.224308685919,15789.804044501616
949.9968645060289,-38989.62776146407
4246.513143858636,-5421.374790312647
8456.47324908459,5073.430961805709
-6314.257440921101,-28076.32771858095
-10819.560104977814,-1330.0532208913246
-10551.245931931684,7702.581924549673
-10733.502300913262,-6255.0921355382
-9967.904630329862,-21001.5624488762
14671.638254488393,25045.42561958663
22026.92540821446,54118.504890617245
-11115.944921188218,-23456.85396360395
4103.462332698975,-14090.641548711237
4835.934325337115,-1468.1283278789492
-13573.515075664462,-24660.954934640828
170.75936090640624,54.387142905633624
14941.045196470082,32458.58156256989
-9126.722649994254,-12691.425304846423
-5080.270780816324,-14329.733172036767
24512.183052939752,5820.518336070034
-11851.637814992651,1949.5471016550148
3814.6206083456577,802.9573854313971
1253.100064378259,957.4804094378483
13908.679013805546,1434.6247081962156
-13180.446109113585,-11694.042198601617
23342.758440029644,66300.4042176713
10827.749506537108,28058.8726341156
7240.07352645303,-5570.121772913888
-24264.804895189434,-57720.56748052064
-11331.764694235664,-12844.841634107997
2471.228902719314,16976.451258071516
-7428.577083894388,-32568.10824746654
-2425.5847380261093,-11880.088729916844
20943.65588720792,14874.608086927074
15782.90716650002,35234.70581086361
3354.260783132,-2416.0034070653774
9253.0364066903785,1644.364727263377
-4406.192945022016,-3053.4734004121938
2149.542086129385,-13065.42675550187
-3688.8789666005905,-15452.025091229374
1295.6635562796291,-13994.185362277096
4619.512302868556,13400.275000538439
5479.852716329632,18303.12115484259
2333.971179207207,-9417.22549326675
-2252.281989072948,-16310.857563486246
9229.556645728982,520.427908222975
6643.491676932781,15134.429664654675
-578.298736391549,20400.69759219792
-14723.73913624842,-9708.695171646452
-3331.8355515618478,-8196.346896382009
9016.489521774143,14979.484814083975
1689.4965166527581,34914.401579960795
-18785.72977749705,-38663.97293985539
-4167.048557855436,-12539.746573078146
4920.2731166184185,23048.756061967342
-19341.531792563666,6006.929651475553
-1911.003987593078,16415.553289686814
-11125.244756318782,-35626.32214001327
5826.003661050216,1501.4553356376573
-910.950170249334,3768.1481694885724
-10495.34117479288,-33694.21546159646
-7030.539451382284,-6808.2615808289465
-2445.6997331474054,484.0617556173556
-4308.41714133777,-14155.976428714117
6303.2558870576495,-15307.435470585286
-7590.707851140271,-22439.337545966828
15441.380018160069,26145.225674574573
4464.027744220472,-20724.397438931086
7282.316191018969,37299.2638058135
-9864.23957195229,-17977.440526770544
-3648.5476874175993,-16695.103625412645
-3729.258786300919,13072.400202779412
1186.2726486898428,30231.57271803583
13143.844540603708,3650.251971293708
8238.554643464866,-1939.6294140393688
801.4062002311457,14168.448916388455
-4652.6248514891995,-39849.863431433216
-16081.100108021681,-24982.402996866927
5527.209536666487,-14111.09815138381
13067.581106420097,41250.53098088848
-15235.734477034304,-30257.37014965587
-4900.640802197171,-6208.846261499094
3143.34094721725,-14412.858945826381
-16647.850440139515,572.5781892546956
-8700.288788831258,19009.85763132803
5903.075768186018,-20708.395086493634
8511.538703910053,14160.358276191278
2190.588691340935,10587.940447553305
10162.919663553112,24597.039180066302
-24222.37049129324,-12319.110748791274
-8625.247133680148,8141.70212575963
-4497.312688931129,-13268.196603873552
3083.0263498160293,-20180.500330441213
17540.81068355723,16825.177259389482
-4465.841557508888,4219.734695486774
-2334.4580621033856,-36561.20940731097
13339.619838669565,31080.84048349239
2762.496237418175,3289.713751605639
-5730.2169183856095,-25278.99351622088
-2601.3839534190356,-8383.947455382524
-1198.4014353989542,-19565.858481446394
-18026.53026340702,-43792.54347401334
-2447.6257608389296,-26215.031802028374
-12862.11843585955,14771.691244721125
-22450.262380414133,-17031.666490617652
1267.3729732974489,-2238.2707718386278
10492.801742537167,2452.8385873833367
13095.897529113352,6123.429903487386
19121.111353252883,25144.898874335086
-15871.16406325235,-16890.763759384627
7717.796777430619,35324.45563549777
-7359.322674248315,13509.618384573287
-26756.731383993465,-47894.08625198604
-8545.930279116776,-15141.925647005042
11152.796877862953,9129.031918826471
9407.609548072958,20644.023298346463
5656.222225397818,34037.91200852558
-11224.177980615192,12473.929530426114
666.2831506567491,-17531.83709530595
280.86604879789775,-23457.77589179942
2348.941393134147,21059.17641360392
-3399.1021505644085,-5548.296355177948
2515.690800866155,19647.75427475846
7619.391459281129,28839.720373867283
4543.0247609409635,-5741.155540479454
10010.338311972731,-3751.8314005141624
-1747.6864363224888,-11129.674975906766
-3331.822596709276,1571.2342230243125
-8160.386313616444,10682.19288571992
-10492.265681267952,9479.542244929027
2054.9413241448683,-22903.944398294367
-444.9216258325646,10959.214462113418
10573.038190452686,-846.2617647831798
-281.9960550389751,-26952.847794679925
-15927.947890474607,-20251.280229488784
7321.790014269816,33819.22960145871
-2546.388620822714,28675.032042328137
-19462.527291586517,-31994.616255640412
-6201.129922347851,-5613.8897723763075
1966.927833622698,22383.603722273765
-1948.216886485543,-7672.7158468381895
14478.021314814594,-8309.09823795425
-1311.288437805936,-5227.391445137272
1705.775882033664,36521.72684781345
-11804.273916462846,-22594.83094347163
4475.4636188325185,-17743.53049378775
22082.045604979583,8091.351632820284
13023.58950451363,17646.852949677886
16904.339140768854,12400.67258463395
18386.38179885762,13183.098800370495
-11660.071962081525,-13636.83301842616
-6017.699144319165,-9925.128980830057
5026.127520435182,-1634.5009118313326
9375.231898396887,-3869.6194733193115
1898.1069153351013,8655.390648894647
7234.722084753226,22883.232525230538
-14106.979313981527,-20785.30624913427
-13756.472892935808,-35196.94312344326
-15528.16511668948,-2456.318788890386
-3045.187139206961,7788.615797656768
-7876.762468235258,-6770.018806330941
-1802.5733801546721,10674.810196590981
10191.667526936837,9410.042923896202
6356.491250333491,-2340.402400590667
-2448.9407818168047,4541.476381911506
6819.465747186736,16945.030696071786
-10434.843944037702,744.4158450560544
9447.87375147747,-21390.04694367441
-9547.897613250698,18687.72565473348
9736.572423392314,5739.210018779871
-10629.709578565942,-14582.838493423718
9654.420330819663,39130.42061090491
6232.678996741335,22199.370147155103
-11048.02965302171,11746.498180734867
-8888.065359518714,-21196.362917783652
-8247.480769529355,-4708.481114527638
-4685.212384390843,-28243.21799162509
-1617.070330727658,-11911.387444780905
-10212.473445307354,12158.11896578348
-3487.642003972129,21630.75082850185
-15994.99568325921,-4009.1123920507225
1591.7301249347656,24356.67485954356
5583.519465100757,27851.360428149797
3016.708761947673,15226.829681387902
6610.526592528955,9502.327877327692
-12231.316586060195,-24454.839171464482
-6971.57340794996,-28843.753424849696
16377.470616300889,6721.260106815226
11631.38706598294,-6028.040583005104
-585.484981522095,18955.844212513864
56.73385180295338,2962.2021963335756
-10636.640491760136,3562.5237428296286
-5502.458475976099,5853.209554622463
-13220.527803627132,-320.1376581255731
3333.05333225888,7543.533847003391
-3558.792405916908,-20397.65803195285
-7747.881238823893,-12958.541625195385
-6527.725148161537,-208.78495421209095
-2904.8517656723066,2314.9626556241
-9541.378260802921,7827.273629207006
-12713.960666477442,-34066.732417869
2134.651402282745,-3346.9739998160994
4564.829181584282,45466.394608035174
516.6726738096568,4049.693418945534
17660.631020695546,26730.321854182264
5453.783332601995,-4603.508765190269
-1455.4406989597194,3160.0864239409702
1384.6853991721086,-10759.051050708218
-15452.104797443404,-27036.90139665652
6671.591177027954,-2595.4901113417445
-429.69024864817175,-6820.256951584454
-611.1457472195962,-20402.301375695413
-4764.6457652127,4131.725950766194
-11218.131946909365,-11520.920707958036
7105.235509132202,43053.454845211905
8154.378167445691,5597.176899927522
-1663.396001740226,8149.185071477938
7265.6209131416035,25519.814851087045
8679.261516687131,150.03507703268224
-610.1953380094844,4173.316172680313
5821.961621364985,-5142.388891562174
-13739.072723900881,-1444.6746683472256
16527.709737340425,28615.71110568425
-3639.4457553668717,-9639.488805323914
7736.37425917186,6899.319308925704
4823.899901033499,-9663.211258426123
20033.547027684,23469.607123571754
6107.168970614346,15558.20500590885
-2871.617052117247,18814.023207579085
-815.2093282174264,18034.766507808476
1762.8910463590746,-31382.029389291216
-4086.077018623413,-20935.701317425173
-4407.15001702239,-20316.669378314178
-2837.243606258485,8328.005145753037
-6444.479478492642,-6386.031248075329
-4921.696191442541,-5177.414025289935
-3826.767381450619,-16112.903667026501
869.6446976448951,11655.838304481249
822.5778660621609,15865.113047016632
3338.268629703846,469.36908940034857
11615.100288007878,1317.7064365014412
10586.208558321308,31905.77474122797
-1542.5192542062377,-6163.699483709409
4186.922080118888,-14652.733825391055
645.8988233018104,1253.4320301283615
470.3318677531649,2355.641375111021
20884.01820228654,-3243.465452056834
1690.9716023370675,-27847.67959514453
17318.09183811406,13229.443777975552
1977.0080364655848,8921.160871384041
-21200.065289896695,-17748.74764681834
-1437.606312193946,-10901.284462515616
14168.984157865587,31497.319772938612
163.5397810664226,1171.0668169946691
-3533.2229706080234,-12844.924637737216
2195.620801792705,-1917.929612401902
15135.346562890672,35053.463556231276
-4652.3402186759395,-17822.743981463253
7294.624382213278,-4398.936442469954
7923.318627640619,917.8890868196754
18179.46368282236,14362.815361115303
2908.287267538117,-20012.26553333863
-5949.5656712496175,975.3213884009914
-73.21846620871838,-10715.514406625272
-5069.449822460799,18455.329444062027
13113.580518882685,-6897.300154047736
13393.762863283595,14725.717745320306
9188.51555151096,16703.326689540343
19628.745215844447,23169.170539369814
3125.759224014572,-3543.274379579613
18804.52168151402,10159.57462779572
3671.788639465,-11504.231369671044
-5978.940819863123,-29989.348724225074
3767.3158933781406,5359.774548273123
918.0539085926675,8474.866561809002
-27272.687118503003,-14269.890063527382
-4772.495460981586,516.5625133866877
4584.792194344955,-6004.377910416448
-7591.877660946651,31416.34230537316
2878.2140765242925,12958.44288054265
1114.4869113357493,-410.5290453908453
-9495.945178711665,-20548.572275824277
1289.6265939888972,-9461.099703848811
15964.600081071538,35431.6995469726
9099.474379564315,-13515.034804196644
4123.628364042375,-10187.785001851853
-470.6153328148557,9050.35400874841
2640.480819803357,41201.5052714303
2671.5978414438814,-17996.083704203535
-13951.375718230101,-14281.280975263717
-2621.066490945562,6564.521918047797
-15640.394029487084,-7085.970506418305
10899.01002910822,13592.88882920836
10108.105505161682,25048.509234303427
-14800.373137930204,-41596.14937707919
14813.135553342294,26963.83675353522
-97.09527703192681,-101.73913266438277
982.0682544991869,-16574.634288583977
-11887.970189229047,11464.623120897264
-8742.020297931467,16476.908083937193
3455.8594755800323,-15551.350013790374
-5135.484386013732,-6486.9438159023675
7376.073888084426,26019.153492452384
24.393015450147686,-25723.965190012026
-13753.832713247006,-29873.096004403822
3848.883383806511,-11261.312986888504
1036.3419364044548,-13910.811864501875
11842.173187592734,7250.35178542713
-2107.913743820827,-11044.073980588077
1627.8553449765204,9220.82728315731
-4168.050967882853,10867.793877936481
11669.566880323824,5520.8748574692145
-5118.7152652023815,20360.18423323714
5299.770027113376,-5856.295516612388
14309.217759520403,-6954.322108105434
-10860.441528205849,-17048.409212502873
-13776.939905912584,-28131.513514251856
-5637.992194764079,-12383.66633798533
10540.311007047669,-15417.488201660311
13522.763614089667,2697.832418350495
6815.23740834718,-13003.160594717147
1710.890808836656,19996.084011051145
5890.7876616807935,11279.005427212034
9267.514321621928,-8175.261827250521
-2821.5224591345045,-10305.95637638925
-4281.636812938308,23279.233409393193
-14346.150618529413,-26643.214220948186
9864.830754381135,-21696.41089927088
1483.0364971954082,16741.717154218106
5769.938556414052,7618.209896514789
-14929.376311727181,-31270.726762473856
-14220.582188435355,-2520.751251927415
-3448.1141722763705,-10555.070279576623
4398.21715627587,44492.158844487865
14580.429813300092,6243.281872998557
8888.465100099329,-2130.268035717528
2934.2260851703754,2908.01183970785
-13751.627478945897,-572.6740153593164
-5123.540732262905,-14960.284009169573
-2681.87485820481,-38937.58770327951
686.6199480011619,-15686.735611567423
-270.01890879966186,11608.597642016484
97.83022383880962,-19564.150529465263
-26271.04229800278,-36313.89558529799
20548.62243049798,42720.48827004324
-21324.646203742515,-26863.19443696062
-7929.8587304774155,-4727.729415887676
3736.740024153064,-161.06026852087837
-8535.650089740691,-83.72799437622598
2466.32354709648,18556.494095297436
-10245.912949881927,-25564.125731059077
12347.823202639967,6860.629216924568
1913.5758313212264,34852.31210717087
-97.62976093614179,-21990.06480538966
-1964.2560806171878,15093.934095350973
7424.8199949650125,185.93767339287388
14460.662398820885,3691.1214723564935
-8814.658489284553,4007.9200875057704
15700.992559691174,-3050.312182151606
-9935.436072678456,9884.137299833543
780.580146865238,10906.133890067298
-5730.041262002189,-28248.74013322061
-14920.35741804157,503.3829273879719
-18097.628937886595,-47817.77593997058
15633.13617642806,13281.052134157622
4727.128763761929,-4610.357904667986
-30077.83885804669,-32994.21409896682
10219.294962130838,28758.672338705448
-1821.6933194739088,619.3655393595818
-4998.54735728405,22870.673902721326
5046.224244616797,9816.476366928613
-1653.3536252843223,-11461.236138544311
20214.61018718457,17170.022482572916
-2950.3375174113353,-23321.537137625863
-27211.012056359945,-22509.61908263385
-217.37118098113694,222.67627537796574
19530.254852084632,6787.742613850234
12752.060933973076,35932.0934453857
13841.992349489621,7889.282155983388
11210.36431357418,15637.20134555138
5311.01489496933,-9482.044308710003
-339.5843900250552,-7595.534860533046
-4347.259206385386,-5098.825493877101
-16089.011827364371,-27759.572254992578
-4591.460341532366,1848.3123909296773
2786.986083643854,3173.2717999016077
-7431.940764691955,-20262.93613664629
2152.154910876352,20847.68989531856
-8064.606970149856,-5887.5562340295965
2295.9470056798737,25361.82923229777
-1689.1364812927395,21666.652890214213
2447.159538464166,-10137.189113917082
3626.0961612535834,11324.707327224127
-12494.348737588232,-44061.36322172916
14348.383414373631,17100.6619317545
-17733.74986461523,-23975.94120607906
-7110.848541263141,-45593.378860522615
-11434.649360182886,-27252.532480359034
390.03434138444163,12008.754244118838
8758.627316984514,1773.9739462220537
10180.888318242907,-2787.1650410924235
-11339.793063120653,-33427.60559703241
3356.508490937663,6827.664240230879
-6580.766302680309,-10310.435040463277
-5687.740904736828,-15887.210555924876
3243.42084321965,-5092.024208950085
7294.317784947967,6759.789906985023
4321.657313240297,-3795.352042650623
18404.387309122496,9576.986369851766
17581.7575769185,32013.665973476476
4874.38799940918,-34007.83409237291
-6562.154016835712,-8107.184459818295
-23084.33107820806,2344.18394218544
-7454.7193364926,-31319.05434067245
9623.166648375844,9213.129883716561
3237.2362305102565,18099.74689957016
11648.750833713473,8596.736789374132
6016.160088931448,41532.50697889547
1231.197452279022,13178.936660537353
17223.254625300968,-224.68673811031658
16256.703916624494,33475.96582652089
3818.209999229102,15419.166203740433
-8984.43717237127,-12188.169357548803
-10172.017988514997,-3302.6315870752633
-16646.522576507552,-26922.636714873828
-5221.131994195317,4066.072065467495
2994.9156190526655,-15792.99089478516
19287.916015752635,20222.85657697233
7042.553890587977,-9794.01487473181
4784.310996372809,-14474.710395356891
-19181.041285504198,-30616.63959519133
16600.255988425128,29869.792285538213
-7420.483593306356,-11074.451952949641
5085.83174457475,-14969.125199729691
3631.7287454201205,3976.5997004528444
-4905.79597252352,-18303.06697411647
3287.120064611275,16081.11575569219
4539.336741733803,27489.441005624118
11998.562781866394,15156.949191229382
5048.655483483395,20293.09861317195
-1100.503442533244,-8243.570361395254
17173.315006464603,35987.55222986599
-9194.397144301993,-30374.474847885387
9439.046442280458,16471.62255895296
-11884.08941118651,18997.469909598745
3181.53871743706,31517.57381556681
11258.421837643276,-20979.217459828236
-21983.156656476007,-21563.903691906853
-18051.2274102614,-41351.30951235375
3341.4016925747183,15297.35009688473
14162.017335784996,2908.321173642499
-11222.040730448305,-40521.19257288057
6807.491729138454,-8217.657765561564
-15164.42599552516,-4994.128561600285
-9830.117471816295,17985.538620080457
-2036.1181300061298,-30072.121518151966
1614.914526233655,6740.873780007092
1445.523868857058,-8043.747705402955
6166.620342545573,27038.59977775868
10645.25690967438,14734.022185719972
1409.5319175175368,-9707.797295534167
13895.446153564033,14950.31295877177
14629.931931548786,1336.0106549541815
-10915.272115166537,-23756.29563689162
-6084.665781878838,-10226.401403429532
-7989.4451628363195,-5775.796003612817
-4520.9925410977385,20649.456380045
-19134.63918610276,-26571.07495426184
-877.71427717398,-22852.00096177264
2575.1437318382423,5904.204778677768
4215.706515914965,-16059.59380231689
1846.6500672736324,2672.832349471469
-5930.3343179615085,-16034.668609110386
12070.638583869923,-18338.70184353465
4054.5278676645416,-13274.869338563385
-4535.0653885109505,-37682.81994025009
-266.46750926184995,-24188.0415514394
-864.7383340128918,-19425.288047992362
4809.244180331973,-3538.326479231775
14204.585767026605,11081.179082169932
-18602.760088779723,-6605.697566052506
792.2016929667052,27242.27448926935
-2428.52730185543,23598.59190201712
-4766.492435873182,-13170.068916021693
7450.618477787431,17987.25089560069
10894.12723282504,32843.16118346713
-3940.768351101652,-20856.6045479393
635.9739366198392,-11275.5298274812
15760.192894446534,38490.681869605425
-3684.803831566677,-14432.988763141313
-15366.678619757835,-27973.34771773583
-5639.761851348603,-14150.67183946852
-2407.338921375911,-11229.871471885892
-8404.59513109614,-20923.72944424158
-1337.1410349422458,22086.77661073518
-6952.117277501881,-36365.64006902916
2510.7422896109238,6457.744800518314
8552.341544840792,26297.00935920295
12079.619716279183,16859.172243423614
10275.565993117805,11672.408273142812
-3442.7211461378342,3601.09987793649
-12626.113729538054,513.9871881224576
4640.776011306474,14766.023415087531
-3236.740530744473,-19586.665451113688
-6016.407839776018,-39180.09187682716
2196.171739182755,-20673.540146033254
5460.554814041029,26061.649613388538
3608.78311746733,8484.970994868225
7282.056094505916,29666.343065180215
-2877.755611571949,17355.568681708723
-5644.219378073685,18041.04860831169
129.08087697772862,8177.460881758464
10362.987928292438,4267.960256705654
-9663.463883410031,-19384.12063790889
-3526.200535201692,-17486.117416415444
11154.322444456713,11869.91963469379
2796.775063901716,18317.210540467422
11558.335488839484,3696.6792010505756
-7589.6949171176875,4410.251378407525
1782.703046473036,-27925.73815601954
18798.249236711785,23362.57761992225
499.61993702375366,3486.547106069165
-2635.4878671176184,18519.95950033438
9554.341988871,6720.337171691931
6987.2081637763395,-18323.35594371522
-9635.66978885826,12216.49727932096
1457.3051072119224,-13193.578595954024
5267.63211315263,6498.797180046178
7871.875835401397,16135.245245643382
-951.9343458459498,-13041.292961980243
13100.869968478266,64591.16793557691
-7447.793900494073,-37956.91930139017
-2243.6333967004443,7502.225418208533
7273.989352053205,14899.52221933396
4668.758092883174,-4608.7584905786425
-9048.397497170237,11308.992205032206
-10579.480664247974,7736.966997805937
-5350.800795293694,15860.6686184191
-8468.027982523441,-2383.7288221243357
3431.8665038278923,3792.3825284172526
-8101.302282604955,-501.4995794965421
13479.07807619541,5800.489514075135
-2679.410615610995,2474.585181156509
-10219.850516176914,-30053.450828898698
-5075.880221460154,-12454.157101390965
17518.36357532773,53699.37619056849
-6269.823784363492,-20490.58762009162
-12426.49527699894,-10450.720586811269
-8351.01834127704,-26559.473855969616
3090.5283845568965,27086.581765490122
-9801.360084526834,12338.018837737618
-4898.190011893185,1200.5652613546886
-5886.466475357876,-33230.90607030932
15577.483105889041,40159.07502144259
-2348.916428832863,-4956.242789447562
-17333.50400121302,-43486.70329439062
5650.973755574238,20402.205201704845
-16584.664674102853,-5968.41340283124
-7583.397491131147,-34463.32867395289
-6808.249500118305,15760.594765428808
-3393.2461520597067,-11223.762247535436
6513.139896786153,5446.59453026641
-1205.529600321256,21678.270602502304
-12230.608070990857,-33894.30281418724
-2265.3938344870935,880.8473900158599
7443.07251082083,-202.30818112862107
-12627.830834774584,-20794.54956525978
-5629.201753872427,-38227.69318893934
-25661.85484965473,-25294.289082819803
-4243.745283791709,14526.993494937453
9127.892136507753,-1778.0607200398122
-10346.753927433361,-23659.071211308932
6823.065957927709,4977.192892414925
5683.278929436269,-904.3586165138664
-23420.336285137233,-17929.872526169558
-12851.70639813073,-17432.376978886572
-4751.1794282940045,-12305.690328392342
-11440.170969314298,9176.96552128397
7152.7039955479695,26501.972798299845
-15955.884454820462,-20862.771446727318
-7528.8361584459635,-38823.67835951736
7803.1184527317,11484.178132198282
-5676.480616760136,-6637.40563396062
-7543.91686322738,1954.6915526861694
-18042.30198586915,-41461.15801447158
-6476.806990459347,4440.09734796498
-15380.181126196709,-22445.544771056306
-6890.855021765762,1948.0101324442103
6591.989300014682,19728.162043584853
3786.752780779413,11719.41019459029
7109.961159535749,3701.924702301063
8907.36437541436,-11296.21167301209
3078.2887406759537,-11011.79378193292
-1257.3177138837345,43285.21730877831
24675.433838269386,37472.775158943485
11348.757579766207,6085.515286071581
5406.978325104772,3246.189123310378
-8425.848761582607,-13589.156679314628
71.11248154637951,-10516.091959160938
-7626.61664288907,-9028.567188164416
-7939.516336737686,-14702.03033716618
3880.81398995619,25625.950228178717
-2958.4559985174337,-23859.073280191682
-3402.7711048495703,23735.544014031377
-7537.544769680754,-14467.143854759184
3677.095729352515,7647.020336454256
1095.0775088465853,-5241.731615338405
-2057.880739136155,18990.726983655328
-7487.106344558001,-22420.874862411893
1868.8671571636805,20905.1983553027
-16727.705303639756,-24419.45450335853
-4999.729290864806,-1620.8881015105167
10404.243387002693,-16621.377873869664
8857.92517554093,-1285.5131916894743
11844.332501498666,5241.398419669587
-198.43906961921948,11528.255916149838
-2548.691351255712,19184.579981893727
-17121.24913612922,4552.643223047005
10051.747378212867,27654.54763125662
12628.212955284325,24490.635239461055
-9646.864288846684,14225.24022804989
-10986.290860576859,-23585.505525876815
-7211.784499182805,17918.361956715256
-17677.948843764385,10147.128998755974
917.4944462734247,-14156.864316617033
-19956.204201255794,-50803.268611253385
8524.747893607822,-6771.7076518273125
1584.6421145116678,15367.746523095644
-2155.771670782145,-6639.519769998414
-13903.494276648507,2752.9396187746497
10576.745577659529,14020.809421144957
-8168.6014174943875,-19126.44609143332
-14712.316490372647,-27693.77975781777
-3128.1567987056887,17797.01248626449
7243.7232018318155,11953.141017355663
-10408.101877305882,-9181.216137516254
-13813.91057424987,4045.4702860344482
6974.645711756273,-10697.625608722208
-913.3052910733211,3636.7793288732214
7926.7686428475645,10784.87233220208
4518.5083417413225,-4362.046251794814
-13268.64178584652,-20154.47296491064
-4167.942656091801,-8314.517841245386
3431.2550381888304,25494.683148629436
-6292.782096487907,-13101.388399555082
-2561.736974881347,-11629.875786602008
-11000.59185367107,-6227.252125101534
-4818.279534979976,-19059.28887470642
4602.964236228387,-2177.151320650103
3913.7109077713453,10247.7545103246
-7349.2288222363595,-13164.106147941066
613.1094014389348,5036.201458119845
18193.074381942137,39416.182614414494
-4437.7509973548,-3755.049074503479
-5617.940896012271,-5525.854591935337
-10029.03908179006,-4622.521976285688
10250.018027562364,21082.33122154759
-14514.668196857774,-39828.535578685696
-26.210459754499425,-24460.971495391954
1315.5174640491814,12069.280121407986
9553.14816670594,22737.26758650986
-6127.247947033876,-16516.56781877889
3683.416774537734,4729.622390983027
-22948.872150652485,-39031.80819729321
-4833.555219591673,30493.000198763162
-15929.143655568716,6965.299356423193
7511.998716795628,37752.58357195127
-11584.487086483852,-28440.768720140317
-1409.0622956845732,-16029.311905914059
6767.5133318402095,19220.66826365702
-9151.624563759413,-31008.315324852145
-5292.420258977502,-6068.554187954238
3731.4442945241594,-1053.2640361791518
-1525.4257674464143,8876.555700408964
250.693806591682,-6354.746743995469
-8268.135354600014,7188.286739902744
4188.341284000677,-19135.230365355204
-7959.892995062638,-28591.029508808577
8467.615456210691,8840.064134123853
3648.82541358818,21973.709635811734
-12880.8596778619,-17346.84523402664
5892.331091457127,13032.103672176854
-7356.009104863513,-16141.774323543941
-10968.390555389917,85.69478427184731
-844.7143382086853,-4348.155550305464
-4236.342093551222,2321.9908945377033
1885.666155734044,4870.75840548501
4006.4203384061702,-68.26265897424014
1349.3847052060914,15134.74703839901
6262.125824571707,2831.5080382017804
5356.475679935413,5443.9486188525325
-2804.477218633675,-14388.12030959742
-1732.059940194385,-6164.560367505398
-321.657003663463,-8099.353874156608
-1035.9293734995563,-936.735208766892
-4314.137881453835,16498.390898976082
-3332.7389524717037,-36619.99939875636
1275.1745741861941,-3010.5640128691807
5138.0139712707905,14459.440415290423
16069.72245158006,40716.09278843743
627.7068886381144,-12214.475872695042
-3070.1066284720964,16690.57454655005
-14910.63413090806,-21420.421900739846
-15256.643327829228,-7841.550680436605
2179.379980312498,10450.973007517016
-11336.030157591518,-17265.135168899367
-7287.859960117986,-40208.08718255321
-1804.0022255931026,-26990.39950830664
6488.6720683450785,-28068.8188250605
-24592.211583395278,5855.17731047336
14011.976656778117,514.8732251230585
-9087.164722847981,-39156.58661953599
16522.23319035511,19946.129460158307
-572.0486248653895,-1671.8458009618114
-6330.490024014917,-7268.067164576182
-10717.825225855986,-5017.9501970877955
1126.7118499166772,18408.622817639996
11732.460585928411,4044.7017959738105
6941.606845903063,30021.73851247558
171.52057324722136,-14194.333947273246
3798.5805432539855,15979.211395781378
3734.7595489515497,26003.937051489214
-11370.77458859807,-20004.710680035918
4086.143219718153,-41443.408592973894
-383.7814709612617,11758.854700229267
6722.6754119408515,-8232.160650411959
12463.921688977785,7229.454014208601
11514.387286787118,322.60711280540727
-22345.35390335526,-5441.53005889805
7422.942098798047,-2209.387725441328
3604.1898452192745,30264.304487365414
3588.5361783261806,3692.975044605122
-5032.2965141887535,759.7499331525948
-3059.26443544837,10955.784054678224
11830.236216694677,16576.215182264707
